2021-09-14 01:16:17 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:16:17 Daemon died, spawning replacement...
2021-09-14 01:16:18 Daemon died, spawning replacement...
2021-09-14 01:16:19 API died, spawning replacement...
2021-09-14 01:16:19 Daemon died, spawning replacement...
2021-09-14 01:16:20 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:21 Daemon died, spawning replacement...
2021-09-14 01:16:22 Daemon died, spawning replacement...
2021-09-14 01:16:22 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:16:23 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:24 Daemon died, spawning replacement...
2021-09-14 01:16:25 API died, spawning replacement...
2021-09-14 01:16:25 Daemon died, spawning replacement...
2021-09-14 01:16:26 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:26 Daemon died, spawning replacement...
2021-09-14 01:16:28 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:16:28 Daemon died, spawning replacement...
2021-09-14 01:16:29 Daemon died, spawning replacement...
2021-09-14 01:16:30 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:30 API died, spawning replacement...
2021-09-14 01:16:30 Daemon died, spawning replacement...
2021-09-14 01:16:31 Daemon died, spawning replacement...
2021-09-14 01:16:33 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:16:33 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:33 Daemon died, spawning replacement...
2021-09-14 01:16:34 Daemon died, spawning replacement...
2021-09-14 01:16:35 API died, spawning replacement...
2021-09-14 01:16:36 Daemon died, spawning replacement...
2021-09-14 01:16:36 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:37 Daemon died, spawning replacement...
2021-09-14 01:16:38 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:16:38 Daemon died, spawning replacement...
2021-09-14 01:16:39 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:40 Daemon died, spawning replacement...
2021-09-14 01:16:41 API died, spawning replacement...
2021-09-14 01:16:41 Daemon died, spawning replacement...
2021-09-14 01:16:42 Daemon died, spawning replacement...
2021-09-14 01:16:42 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:43 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:16:44 Daemon died, spawning replacement...
2021-09-14 01:16:45 Daemon died, spawning replacement...
2021-09-14 01:16:46 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:46 API died, spawning replacement...
2021-09-14 01:16:46 Daemon died, spawning replacement...
2021-09-14 01:16:47 Daemon died, spawning replacement...
2021-09-14 01:16:49 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:16:49 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:49 Daemon died, spawning replacement...
2021-09-14 01:16:50 Daemon died, spawning replacement...
2021-09-14 01:16:51 API died, spawning replacement...
2021-09-14 01:16:52 Daemon died, spawning replacement...
2021-09-14 01:16:52 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:53 Daemon died, spawning replacement...
2021-09-14 01:16:54 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:16:54 Daemon died, spawning replacement...
2021-09-14 01:16:55 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:56 Daemon died, spawning replacement...
2021-09-14 01:16:57 API died, spawning replacement...
2021-09-14 01:16:57 Daemon died, spawning replacement...
2021-09-14 01:16:58 Daemon died, spawning replacement...
2021-09-14 01:16:59 chartsDataCollector died, spawning replacement...
2021-09-14 01:16:59 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:00 Daemon died, spawning replacement...
2021-09-14 01:17:01 Daemon died, spawning replacement...
2021-09-14 01:17:02 API died, spawning replacement...
2021-09-14 01:17:02 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:02 Daemon died, spawning replacement...
2021-09-14 01:17:03 Daemon died, spawning replacement...
2021-09-14 01:17:04 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:05 Daemon died, spawning replacement...
2021-09-14 01:17:05 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:06 Daemon died, spawning replacement...
2021-09-14 01:17:07 API died, spawning replacement...
2021-09-14 01:17:08 Daemon died, spawning replacement...
2021-09-14 01:17:08 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:09 Daemon died, spawning replacement...
2021-09-14 01:17:10 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:10 Daemon died, spawning replacement...
2021-09-14 01:17:11 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:12 Daemon died, spawning replacement...
2021-09-14 01:17:12 API died, spawning replacement...
2021-09-14 01:17:13 Daemon died, spawning replacement...
2021-09-14 01:17:14 Daemon died, spawning replacement...
2021-09-14 01:17:15 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:15 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:16 Daemon died, spawning replacement...
2021-09-14 01:17:17 Daemon died, spawning replacement...
2021-09-14 01:17:18 API died, spawning replacement...
2021-09-14 01:17:18 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:18 Daemon died, spawning replacement...
2021-09-14 01:17:19 Daemon died, spawning replacement...
2021-09-14 01:17:20 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:21 Daemon died, spawning replacement...
2021-09-14 01:17:21 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:22 Daemon died, spawning replacement...
2021-09-14 01:17:23 API died, spawning replacement...
2021-09-14 01:17:24 Daemon died, spawning replacement...
2021-09-14 01:17:24 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:25 Daemon died, spawning replacement...
2021-09-14 01:17:26 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:26 Daemon died, spawning replacement...
2021-09-14 01:17:28 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:28 Daemon died, spawning replacement...
2021-09-14 01:17:28 API died, spawning replacement...
2021-09-14 01:17:29 Daemon died, spawning replacement...
2021-09-14 01:17:31 Daemon died, spawning replacement...
2021-09-14 01:17:31 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:31 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:32 Daemon died, spawning replacement...
2021-09-14 01:17:33 Daemon died, spawning replacement...
2021-09-14 01:17:33 API died, spawning replacement...
2021-09-14 01:17:34 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:35 Daemon died, spawning replacement...
2021-09-14 01:17:36 Daemon died, spawning replacement...
2021-09-14 01:17:36 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:37 Daemon died, spawning replacement...
2021-09-14 01:17:37 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:38 Daemon died, spawning replacement...
2021-09-14 01:17:39 API died, spawning replacement...
2021-09-14 01:17:40 Daemon died, spawning replacement...
2021-09-14 01:17:41 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:41 Daemon died, spawning replacement...
2021-09-14 01:17:41 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:42 Daemon died, spawning replacement...
2021-09-14 01:17:44 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:44 Daemon died, spawning replacement...
2021-09-14 01:17:44 API died, spawning replacement...
2021-09-14 01:17:45 Daemon died, spawning replacement...
2021-09-14 01:17:46 Daemon died, spawning replacement...
2021-09-14 01:17:47 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:47 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:48 Daemon died, spawning replacement...
2021-09-14 01:17:49 Daemon died, spawning replacement...
2021-09-14 01:17:50 API died, spawning replacement...
2021-09-14 01:17:51 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:51 Daemon died, spawning replacement...
2021-09-14 01:17:52 Daemon died, spawning replacement...
2021-09-14 01:17:52 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:53 Daemon died, spawning replacement...
2021-09-14 01:17:54 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:55 Daemon died, spawning replacement...
2021-09-14 01:17:55 API died, spawning replacement...
2021-09-14 01:17:56 Daemon died, spawning replacement...
2021-09-14 01:17:57 chartsDataCollector died, spawning replacement...
2021-09-14 01:17:57 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:17:58 Daemon died, spawning replacement...
2021-09-14 01:17:59 Daemon died, spawning replacement...
2021-09-14 01:18:00 API died, spawning replacement...
2021-09-14 01:18:00 Daemon died, spawning replacement...
2021-09-14 01:18:00 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:01 Daemon died, spawning replacement...
2021-09-14 01:18:03 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:03 Daemon died, spawning replacement...
2021-09-14 01:18:04 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:04 Daemon died, spawning replacement...
2021-09-14 01:18:05 Daemon died, spawning replacement...
2021-09-14 01:18:06 API died, spawning replacement...
2021-09-14 01:18:07 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:07 Daemon died, spawning replacement...
2021-09-14 01:18:08 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:08 Daemon died, spawning replacement...
2021-09-14 01:18:09 Daemon died, spawning replacement...
2021-09-14 01:18:10 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:11 Daemon died, spawning replacement...
2021-09-14 01:18:11 API died, spawning replacement...
2021-09-14 01:18:12 Daemon died, spawning replacement...
2021-09-14 01:18:13 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:13 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:14 Daemon died, spawning replacement...
2021-09-14 01:18:15 Daemon died, spawning replacement...
2021-09-14 01:18:16 API died, spawning replacement...
2021-09-14 01:18:16 Daemon died, spawning replacement...
2021-09-14 01:18:17 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:17 Daemon died, spawning replacement...
2021-09-14 01:18:19 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:19 Daemon died, spawning replacement...
2021-09-14 01:18:20 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:20 Daemon died, spawning replacement...
2021-09-14 01:18:21 API died, spawning replacement...
2021-09-14 01:18:21 Daemon died, spawning replacement...
2021-09-14 01:18:23 Daemon died, spawning replacement...
2021-09-14 01:18:23 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:24 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:24 Daemon died, spawning replacement...
2021-09-14 01:18:25 Daemon died, spawning replacement...
2021-09-14 01:18:26 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:27 API died, spawning replacement...
2021-09-14 01:18:27 Daemon died, spawning replacement...
2021-09-14 01:18:28 Daemon died, spawning replacement...
2021-09-14 01:18:29 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:29 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:30 Daemon died, spawning replacement...
2021-09-14 01:18:31 Daemon died, spawning replacement...
2021-09-14 01:18:32 API died, spawning replacement...
2021-09-14 01:18:32 Daemon died, spawning replacement...
2021-09-14 01:18:33 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:33 Daemon died, spawning replacement...
2021-09-14 01:18:35 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:35 Daemon died, spawning replacement...
2021-09-14 01:18:36 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:36 Daemon died, spawning replacement...
2021-09-14 01:18:37 API died, spawning replacement...
2021-09-14 01:18:37 Daemon died, spawning replacement...
2021-09-14 01:18:39 Daemon died, spawning replacement...
2021-09-14 01:18:39 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:40 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:40 Daemon died, spawning replacement...
2021-09-14 01:18:41 Daemon died, spawning replacement...
2021-09-14 01:18:42 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:42 API died, spawning replacement...
2021-09-14 01:18:43 Daemon died, spawning replacement...
2021-09-14 01:18:44 Daemon died, spawning replacement...
2021-09-14 01:18:45 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:46 Daemon died, spawning replacement...
2021-09-14 01:18:46 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:47 Daemon died, spawning replacement...
2021-09-14 01:18:48 API died, spawning replacement...
2021-09-14 01:18:48 Daemon died, spawning replacement...
2021-09-14 01:18:49 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:49 Daemon died, spawning replacement...
2021-09-14 01:18:50 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:51 Daemon died, spawning replacement...
2021-09-14 01:18:52 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:52 Daemon died, spawning replacement...
2021-09-14 01:18:53 API died, spawning replacement...
2021-09-14 01:18:53 Daemon died, spawning replacement...
2021-09-14 01:18:55 Daemon died, spawning replacement...
2021-09-14 01:18:55 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:56 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:18:56 Daemon died, spawning replacement...
2021-09-14 01:18:57 Daemon died, spawning replacement...
2021-09-14 01:18:58 API died, spawning replacement...
2021-09-14 01:18:59 chartsDataCollector died, spawning replacement...
2021-09-14 01:18:59 Daemon died, spawning replacement...
2021-09-14 01:19:00 Daemon died, spawning replacement...
2021-09-14 01:19:01 Pool fork 1 died, spawning replacement worker...
2021-09-14 01:19:01 Daemon died, spawning replacement...
2021-09-14 01:19:02 chartsDataCollector died, spawning replacement...
2021-09-14 01:19:03 Daemon died, spawning replacement...
2021-09-14 01:19:04 API died, spawning replacement...
2021-09-14 01:19:04 Daemon died, spawning replacement...
2021-09-14 01:19:05 chartsDataCollector died, spawning replacement...
2021-09-14 01:19:05 Daemon died, spawning replacement...
